Time,T0,T1,T2,T3,T4,T5,T6
0.0,13.994467962632246,10.992696841220486,9.149052676805217,9.25567186545998,9.915567140404546,10.211147204732981,10.1374466747811
900.0,13.990599603488429,11.10808376521376,9.208036773646377,9.23941680334628,9.892521828721963,10.205226010242216,10.131738902305978
1800.0,13.969157775663597,11.253610086031461,9.285083899474065,9.223942409908279,9.86801730684007,10.186968583860013,10.14475583053109
2700.0,13.922793537330106,11.367010513956894,9.36142527549283,9.222464607699564,9.838538517811777,10.177932762873722,10.157491863402747
3600.0,13.870621704427666,11.492679753336866,9.429306765974614,9.212904595907602,9.800505896742695,10.15819792136087,10.141098401583214
4500.0,13.780340389100418,11.604073251409577,9.522359736568218,9.22412284190314,9.775672164591338,10.150357992659329,10.151223613486952
5400.0,13.698035178665334,11.715731426508995,9.595673672006725,9.231681430376806,9.754104755623995,10.137071790316103,10.144966435391003
6300.0,13.5884505335687,11.813335241036683,9.689313873880685,9.241876562164325,9.73955883096406,10.118900235068496,10.146763859840474
7200.0,13.46884162186519,11.899031561609542,9.769399665156211,9.243495601713455,9.704251656695591,10.100276536819681,10.142575429151302
8100.0,13.327810814457125,11.990289403403784,9.855695678997762,9.259713857082575,9.681038117872449,10.090822094579455,10.14532327481803
9000.0,13.180156501071398,12.05914300357451,9.951440677078258,9.27825011695409,9.670140139818576,10.075453856012164,10.145218877721446
9900.0,13.015410368219824,12.127187316761157,10.028256996428862,9.29386635766825,9.648053470670643,10.069293188092187,10.147495350616309
10800.0,12.827661545620352,12.17963750611929,10.122998781926752,9.328348633577667,9.61939936957105,10.044201249325706,10.16383459236447
11700.0,12.635647727622793,12.22534590335655,10.199752223919257,9.35686504505188,9.607415143871666,10.028450169226797,10.133716421568137
12600.0,12.427821633838573,12.264426768960842,10.286489616540837,9.390865675184239,9.600075000296025,10.009868632008677,10.143168045827286
13500.0,12.221609142201592,12.294313231309852,10.376378696153251,9.411665557682946,9.589102810426073,9.984824238921728,10.125708411574905
14400.0,12.004249894727868,12.311680449782836,10.45797018896266,9.448730668906865,9.577257766780317,9.97242021336663,10.124317370801313
15300.0,11.76030216881892,12.318541110077065,10.556483359114775,9.484957079881832,9.563696918389716,9.956098711412153,10.132319963660715
16200.0,11.530084128879363,12.314112254005538,10.621886705407292,9.521014092944752,9.565022731405659,9.947077083838538,10.108237425674249
17100.0,11.281815024469168,12.298070060250426,10.695404425878666,9.572254272278018,9.557460220874646,9.926483015887573,10.116017248935801
18000.0,11.031255879207034,12.293202448986642,10.76601796871075,9.623006740083929,9.556420909897826,9.90938958061491,10.10919105540809
18900.0,10.788593272218042,12.247745730890959,10.834670166840011,9.673766091762431,9.546453922679246,9.900354905470259,10.099729270176066
19800.0,10.529622996344882,12.209985099943351,10.904071558932294,9.705682558054665,9.544365535311728,9.876858972971336,10.081447739725514
20700.0,10.262564457655275,12.158028681180545,10.97430802834058,9.74909410253476,9.55018022270237,9.864301559526305,10.071448244798832
21600.0,9.996818960623626,12.09838589480832,11.035672826058256,9.808536379203447,9.554725396293897,9.846088764101601,10.070155073500288
22500.0,9.738559054928535,12.025413527618914,11.096114913085152,9.858231729680295,9.566852295925486,9.824980127086233,10.066446206113163
23400.0,9.473221997021685,11.956363161988197,11.142024306704812,9.915335983729062,9.575375876086985,9.813968931752816,10.065929536469035
24300.0,9.222459631131306,11.871409832462884,11.178614781666587,9.967849526253115,9.575751893327055,9.8113046542935,10.049050349453434
