Time,T0,T1,T2,T3,T4,T5,T6
0.0,14.006123993004246,10.993993330260242,9.135165200740625,9.253877245839252,9.923965895462935,10.21048242283618,10.140657835915926
900.0,13.991023702480671,11.126551055209134,9.213747145985224,9.240163326849817,9.892966334957297,10.20520076604251,10.134466986585567
1800.0,13.967581361214616,11.244452131293903,9.277534876801704,9.223849288902393,9.855703100497808,10.194187852593814,10.135718289178056
2700.0,13.913290422437065,11.381326540288397,9.355581327072194,9.230927067525352,9.835046435631524,10.179375416679274,10.148762877380458
3600.0,13.860716746038536,11.504598416834579,9.439538802650345,9.218008942317512,9.799912022037905,10.142014566733694,10.142788935598942
4500.0,13.787773767263843,11.606849781690952,9.529364224080739,9.223392206703862,9.779831511316369,10.151313857309821,10.150495895578462
5400.0,13.6866505219963,11.710322164882015,9.61343022960321,9.223970658250142,9.752215205013895,10.136136920440844,10.14984549916997
6300.0,13.583622996344369,11.822294483838625,9.684064238951075,9.23090187052169,9.713698308601082,10.117171373712765,10.15611446792373
7200.0,13.455997053947076,11.903127653252655,9.768524042717385,9.251174204354301,9.703759756040043,10.097966767792691,10.154128794818915
8100.0,13.327460164505558,11.986888901345594,9.858259388567314,9.261886892426734,9.686252224496156,10.091888487989321,10.145122475766975
9000.0,13.182871341385267,12.05582312325516,9.938066778941165,9.285420498949057,9.660612414406371,10.081073748043684,10.153634383949749
9900.0,13.025936772905897,12.120683096447593,10.028998209253183,9.302757484967364,9.637732000200154,10.054760347585198,10.139551526203366
10800.0,12.824015307061913,12.174075372919004,10.124427486094397,9.330213665351579,9.637956418604231,10.040801488532756,10.151537958054865
11700.0,12.6372378591176,12.22379203627452,10.213863949793748,9.363838922197422,9.60651201157982,10.023350894802553,10.146108616354667
12600.0,12.421386730235039,12.279728204363561,10.308755921218278,9.384414212873056,9.601980722614027,10.002795111645158,10.14369480222957
13500.0,12.215971542244793,12.28908389312426,10.387349830429535,9.431254862443254,9.58871956655316,9.998523237892572,10.128837110996894
14400.0,12.006122404588373,12.310811465259434,10.461856050697126,9.448851939312338,9.562153083703992,9.96547460582273,10.128823866166849
15300.0,11.77472687782674,12.31994461084596,10.531021706992984,9.493800477916922,9.573280357931152,9.957758113195469,10.124632550023513
16200.0,11.540083431322467,12.325465466668428,10.621671329226816,9.534151954925717,9.558258206242495,9.935035052073038,10.130852859356438
17100.0,11.274261107805081,12.303243398097598,10.706163638064602,9.570482223174057,9.553971875731207,9.914958744253232,10.113417529900506
18000.0,11.039757072679553,12.283157737777547,10.766426816383323,9.628028914402428,9.559511886380463,9.909654995136679,10.099848811165408
18900.0,10.77906053563977,12.255163284431807,10.842850415695274,9.660288340640736,9.551641062605897,9.890298279902241,10.107746512472051
19800.0,10.527884015735264,12.2103452472095,10.904739665426064,9.70874585909015,9.549132391704862,9.864487403918336,10.086872008518075
20700.0,10.26194694088087,12.162175495694846,10.97238501109362,9.751887216633575,9.5552055453661,9.870640810232874,10.084484474462379
21600.0,10.0011909714056,12.102103601977479,11.040730914130718,9.803762319037812,9.548181327605219,9.849022851906035,10.07280280559971
22500.0,9.730952977150286,12.028655427965088,11.07566883353842,9.842950756767792,9.567857520226948,9.829111358021265,10.056412199015497
23400.0,9.490897374028364,11.948337301446601,11.131637810327627,9.907099703970957,9.56181968220884,9.809271397016268,10.064232523105897
24300.0,9.219172182542744,11.862215755322794,11.178389286119861,9.966920392590056,9.58612259784736,9.81137209113099,10.047806037574148
25200.0,8.9690690224473,11.768987082936173,11.23148643384553,10.009560382863697,9.593220381267233,9.799394914693167,10.042698338857303
26100.0,8.709237371226962,11.671099215951909,11.257933439370326,10.062041703363588,9.612179477807823,9.774667870268956,10.030726225086394
