Time,T0,T1,T2,T3,T4,T5,T6
0.0,13.99410618988472,10.985188260519477,9.14920525982645,9.244178440975592,9.914833874107556,10.197545085658396,10.13666531497729
900.0,13.98704873423595,11.119939272236115,9.210864224741126,9.229447279266774,9.874874986673863,10.197911899766712,10.142148935986567
1800.0,13.959810225669834,11.236967269088225,9.280893115665465,9.228701109894338,9.852440518816904,10.183824087736118,10.139569433525017
2700.0,13.93185899917332,11.374460350649178,9.359644550598262,9.227437249000271,9.844011328411678,10.176158190814487,10.135863200782278
3600.0,13.861840798661403,11.4888387453335,9.441836975185192,9.217386327006842,9.802577670028091,10.158930724621587,10.150159710511398
4500.0,13.787083054382869,11.607128773387636,9.526996094012334,9.227236878456166,9.778222116034188,10.155136783965874,10.151148715243048
5400.0,13.703837082034703,11.714037713751443,9.60350730241634,9.230933800294062,9.765162698907915,10.132509872538693,10.147648818422992
6300.0,13.579220095873803,11.817651877363406,9.693508710368366,9.23786774657665,9.730659477587007,10.12608775687007,10.155320007556977
7200.0,13.466853598774462,11.897719379349093,9.77281310109566,9.241790593999196,9.70703726454528,10.117961676559464,10.15375947623685
8100.0,13.330226503446994,11.986636735332407,9.858417964846327,9.252160469054749,9.68735553895862,10.096851236883651,10.147387925531177
9000.0,13.169756438965681,12.064043881612402,9.950141207994584,9.283973714062979,9.664008879787701,10.075518733050318,10.154561109099749
9900.0,13.006986240904151,12.132297288666601,10.039324256219802,9.304221898462817,9.660987270915877,10.058935845300972,10.139486897693846
10800.0,12.828981849976204,12.176407879027975,10.124595115452802,9.333708348318662,9.623831354352196,10.047406886362904,10.145634074477252
11700.0,12.649317282359128,12.236496356901684,10.217012756064038,9.360164443743189,9.603028095825827,10.026456002539962,10.136497013605382
12600.0,12.43425901012894,12.260581905229888,10.307359995081434,9.364057554001631,9.594246204733409,9.998420002535514,10.14224346239896
13500.0,12.225559273616769,12.294187486921539,10.385877087670035,9.40737386528894,9.575144567617217,9.989768795422846,10.13224339854782
14400.0,11.99420616713022,12.322959907639945,10.47259586459231,9.444846781975134,9.571042655765977,9.97843382818782,10.131062367164684
15300.0,11.774023320244739,12.32197041026363,10.54563465022914,9.494420016471974,9.555802792896085,9.9505650380626,10.12269572423454
16200.0,11.529500490882748,12.312677857401743,10.626660855902063,9.517463377103365,9.556651346542207,9.944753057811528,10.122488062409035
17100.0,11.275685680837052,12.293543527710451,10.700934148518593,9.556346512291727,9.548428747061216,9.928697722512808,10.113257191556398
18000.0,11.034504040794236,12.271109624956065,10.776594972119556,9.615427999408547,9.5584517740087,9.909213852471094,10.110875101552375
18900.0,10.782489288463408,12.238672003853647,10.8475220014501,9.657697759580069,9.539095246575139,9.897502659272917,10.092596481817344
19800.0,10.519175569138188,12.207572512824795,10.915183364302337,9.710889717632472,9.546198903674732,9.878819273320461,10.096331088911041
20700.0,10.255739312350943,12.16780522403442,10.965261873456068,9.749785466322741,9.545285575988935,9.86586007659378,10.089260900309629
21600.0,9.994319514984358,12.10272558284313,11.03349508784559,9.797147078624425,9.553780240851594,9.849021200103323,10.070008818574111
22500.0,9.73109540779527,12.03747960355942,11.093333450502536,9.853434794365874,9.56632237635449,9.829275609118508,10.061193676394224
23400.0,9.476811012101729,11.953628869445554,11.132884737298134,9.911307882192206,9.57373239721478,9.816576791183532,10.065380246841391
24300.0,9.215890551749485,11.869518507631081,11.183899667897162,9.951789392739439,9.593938777410136,9.81107549709785,10.04553923482139
25200.0,8.968533859218592,11.779165689442888,11.20835377344643,10.009374692997369,9.59902502502482,9.793325881854635,10.039756089379235
26100.0,8.714828551841846,11.67734187110232,11.263129567941956,10.048210467593897,9.59974626582956,9.786464889048483,10.033596702445513
27000.0,8.457358899551428,11.572899693977186,11.286986572748793,10.115878054326682,9.622680689377251,9.787349301722573,10.01573879944952
27900.0,8.225785838722935,11.44876640145818,11.299356670801332,10.166981507240642,9.642374346285461,9.778223164925965,10.012902065072256
28800.0,8.006547612324736,11.325924047250643,11.316241627526557,10.204084752564933,9.65285621974724,9.763645578066578,10.000031141654159
29700.0,7.773603416807789,11.20390858108603,11.34163655005695,10.259512833631693,9.67736225887369,9.770291789881693,9.995272231917955
30600.0,7.566441281653871,11.060136935340466,11.34894531691814,10.29990894620645,9.698361662997058,9.75084502789428,9.96652223239763
31500.0,7.372958921489738,10.927246086437107,11.339093071273092,10.352799865189477,9.721362422362525,9.744072598772311,9.974982692691704
32400.0,7.175000284236477,10.781198381503879,11.335604564335464,10.394370524885618,9.743961238715421,9.733662053406086,9.958310078941832
33300.0,6.994144085970726,10.649763325701338,11.329766526425347,10.44685043066622,9.768163306818746,9.737591047054567,9.949331097902842
34200.0,6.8234450263877555,10.49114119737235,11.30984463246956,10.479306915328598,9.802430012870762,9.73929958083926,9.948552949845103
35100.0,6.67214441777608,10.350285917908362,11.281814416606931,10.520561360737895,9.823904570787603,9.723703324596663,9.919991581162064
36000.0,6.527343220613817,10.197989449492535,11.266592393868558,10.560712565954045,9.848291575096729,9.736560714389286,9.915496121458075
36900.0,6.4106360774144955,10.044429015239233,11.23070287378388,10.597382896667625,9.875834625129082,9.737835159400001,9.917416887295664
